Symbol,Name,Exchange,Country,Sector,Industry,Market Cap,Last Sale,Volume,Source,instrument_type,instrument_scope,classification_confidence,classification_reason,decision,reason_code,reason_category,business_explanation,severity,recoverable,decision_layer
ECCU,Eagle Point Credit Company 7.75% Notes due 2030,NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ECCV,Eagle Point Credit Company 5.375% Notes due 2029,NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EICA,Eagle Point Income Company Inc. 5.00% Series A Term Preferred Stock due 2026,NYSE,USA,,,,,,otherlisted,PREFERRED,OUT_OF_SCOPE,HIGH,Security name indicates preferred/depositary preferred instrument.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_PREFERRED,INSTRUMENT_SCOPE,Instrument classified as PREFERRED; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EIIA,Eagle Point Institutional Income Fund 8.125% Series A Term Preferred Shares Due 2029,NYSE,USA,,,,,,otherlisted,PREFERRED,OUT_OF_SCOPE,HIGH,Security name indicates preferred/depositary preferred instrument.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_PREFERRED,INSTRUMENT_SCOPE,Instrument classified as PREFERRED; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EIM,"Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest, $.01 par value",AMEX,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ELC,"Entergy Louisiana, Inc. Collateral Trust Mortgage Bonds, 4.875 % Series due September 1, 2066",NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ELLA,Ellington Credit Company 8.50% Notes due 2031,NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EMP,"Entergy Mississippi, LLC First Mortgage Bonds, 4.90% Series Due October 1, 2066",NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ENJ,"Entergy New Orleans, LLC First Mortgage Bonds, 5.0% Series due December 1, 2052",NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ENO,"Entergy New Orleans, LLC First Mortgage Bonds, 5.50% Series due April 1, 2066",NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EONR.W,"EON Resources Inc. Warrants, each whole warrant exercisable for three quarters of one share of Class A Common Stock at an exercise price of $11.50 per whole share",AMEX,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ESBA,"Empire State Realty OP, L.P. Series ES Operating Partnership Units Representing Limited Partnership Interests",ARCA,USA,,,,,,otherlisted,UNIT,OUT_OF_SCOPE,HIGH,Security name indicates unit.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_UNIT,INSTRUMENT_SCOPE,Instrument classified as UNIT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ET,Energy Transfer LP Common Units,NYSE,USA,,,,,,otherlisted,UNIT,OUT_OF_SCOPE,HIGH,Security name indicates unit.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_UNIT,INSTRUMENT_SCOPE,Instrument classified as UNIT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ETSS.U,"Energy Transition Special Opportunities Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
ETSS.W,"Energy Transition Special Opportunities Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EVAC,EQV Ventures Acquisition Corp. II Class A Ordinary Shares,NYSE,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EVAC.U,"EQV Ventures Acquisition Corp. II Units, each unit consists of one Class A ordinary share and one-third of one redeemable warrant",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EVAC.W,"EQV Ventures Acquisition Corp. II Redeemable Warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50 per share",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EVEX.W,"Eve Holding, Inc. Warrants, each exercisable for one share of Common Stock at an exercise price of $11.50 per share",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EVTL,Vertical Aerospace Ltd. Ordinary Shares,NYSE,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
EXR,Extra Space Storage Inc Common Stock,NYSE,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FCRS,FutureCrest Acquisition Corp. Class A Ordinary Shares,NYSE,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FCRS.U,"FutureCrest Acquisition Corp. Units, each consisting of one Class A ordinary share and one-quarter of one redeemable warrant",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FCRS.W,"FutureCrest Acquisition Corp. Redeemable warrants, each whole warrant exercisable for one Class A ordinary share at an exercise price of $11.50",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FFC,Flaherty & Crumrine Preferred and Income Securities Fund Incorporated,NYSE,USA,,,,,,otherlisted,PREFERRED,OUT_OF_SCOPE,HIGH,Security name indicates preferred/depositary preferred instrument.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_PREFERRED,INSTRUMENT_SCOPE,Instrument classified as PREFERRED; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FGN,"F&G Annuities & Life, Inc. 7.950% Senior Notes due 2053",NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FGSN,"F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065",NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FISK,"Empire State Realty OP, L.P. Series 250 Operating Partnership Units Representing Limited Partnership Interests",ARCA,USA,,,,,,otherlisted,UNIT,OUT_OF_SCOPE,HIGH,Security name indicates unit.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_UNIT,INSTRUMENT_SCOPE,Instrument classified as UNIT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FJET,"Starfighters Space, Inc. Common Stock",AMEX,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FLYX.W,"flyExclusive, Inc. Redeemable warrants, each whole warrant exercisable for one Class A common stock at an exercise price of $11.50 per share",AMEX,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FNGD,"MicroSectors FANG  Index -3X Inverse Leveraged ETNs due January 8, 2038",ARCA,USA,,,,,,otherlisted,ETN,OUT_OF_SCOPE,HIGH,Security name indicates ETN.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_ETN,INSTRUMENT_SCOPE,Instrument classified as ETN; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FNGO,"MicroSectors FANG  Index 2X Leveraged ETNs due January 8, 2038",ARCA,USA,,,,,,otherlisted,ETN,OUT_OF_SCOPE,HIGH,Security name indicates ETN.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_ETN,INSTRUMENT_SCOPE,Instrument classified as ETN; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",NYSE,USA,,,,,,otherlisted,CLOSED_END_FUND,OUT_OF_SCOPE,HIGH,Security name indicates closed-end fund.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_CLOSED_END_FUND,INSTRUMENT_SCOPE,Instrument classified as CLOSED_END_FUND; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FPF,First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest,NYSE,USA,,,,,,otherlisted,PREFERRED,OUT_OF_SCOPE,HIGH,Security name indicates preferred/depositary preferred instrument.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_PREFERRED,INSTRUMENT_SCOPE,Instrument classified as PREFERRED; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FTRA.U,"FutureCorp Space Acquisition 1 Units, each consisting of one Class A ordinary share and one-half of one redeemable warrant",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
FTW.W,"Presidio Production Company Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest,NYSE,USA,,,,,,otherlisted,BOND_OR_NOTE,OUT_OF_SCOPE,HIGH,Security name indicates debt security.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_BOND_OR_NOTE,INSTRUMENT_SCOPE,Instrument classified as BOND_OR_NOTE; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GCTS.W,"GCT Semiconductor Holding, Inc. Warrants, each whole warrant exercisable for one share of Common Stock at an exercise price of $11.50",NYSE,USA,,,,,,otherlisted,WARRANT,OUT_OF_SCOPE,HIGH,Security name indicates warrant.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_WARRANT,INSTRUMENT_SCOPE,Instrument classified as WARRANT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GE,GE Aerospace Common Stock,NYSE,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GEL,"Genesis Energy, L.P. Common Units",NYSE,USA,,,,,,otherlisted,UNIT,OUT_OF_SCOPE,HIGH,Security name indicates unit.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_UNIT,INSTRUMENT_SCOPE,Instrument classified as UNIT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GHI,Greystone Housing Impact Investors LP Beneficial Unit Certificates representing assignments of limited partnership interests,NYSE,USA,,,,,,otherlisted,UNIT,OUT_OF_SCOPE,HIGH,Security name indicates unit.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_UNIT,INSTRUMENT_SCOPE,Instrument classified as UNIT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GLED,GalaxyEdge Acquisition Corporation Ordinary Shares,NYSE,USA,,,,,,otherlisted,SPAC_OR_BLANK_CHECK,OUT_OF_SCOPE,MEDIUM,Security name suggests SPAC / blank check company.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_SPAC_OR_BLANK_CHECK,INSTRUMENT_SCOPE,Instrument classified as SPAC_OR_BLANK_CHECK; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GLED.R,GalaxyEdge Acquisition Corporation Rights to receive one-fourth (1/4) of one ordinary share,NYSE,USA,,,,,,otherlisted,RIGHT,OUT_OF_SCOPE,HIGH,Security name indicates rights.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_RIGHT,INSTRUMENT_SCOPE,Instrument classified as RIGHT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GLED.U,"GalaxyEdge Acquisition Corporation Units, each consisting of one Ordinary Share and one Right entitling the holder to receive 1/4th of one ordinary share",NYSE,USA,,,,,,otherlisted,RIGHT,OUT_OF_SCOPE,HIGH,Security name indicates rights.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_RIGHT,INSTRUMENT_SCOPE,Instrument classified as RIGHT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
GLP,Global Partners LP Common Units representing Limited Partner Interests,NYSE,USA,,,,,,otherlisted,UNIT,OUT_OF_SCOPE,HIGH,Security name indicates unit.,EXCLUDED_FROM_UNIVERSE,OUT_OF_SCOPE_UNIT,INSTRUMENT_SCOPE,Instrument classified as UNIT; excluded before market-data enrichment because it is not part of the initial common-stock scouting universe.,info,True,UNIVERSE_CLEANING
