candidate_url,source_raw_file,base_validation_score,matched_hints,proposed_use,priority,risk,allowed_in_next_phase
https://www.euronext.com/en/csd/porto/documentation/statistics/issues-under-control-month,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/cancelled-issues-month,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/events-ca,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/events-ca4u,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/real-time-settlement-system,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/settlement-market-operations,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/isin-codes,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/statistics/other-account-movements,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/csd/porto/documentation/other-documents,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about-euronext/about/our-business/euronext-group-websites,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/financial-information/news,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/financial-information/financial-presentations,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/financial-information/quarterly-financial-information-and-reports,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/financial-information/financial-reports,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/corporate-governance/supervisory-board,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/corporate-governance/supervisory-board-committees,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/corporate-governance/managing-board,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/investor-relations/corporate-governance/management-transactions,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/empowering-sustainable-growth/sustainability-week/events,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about-euronext/empowering-sustainable-growth/euronext-foundation/insead-euronext-scholarship,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about/esg-empowering-sustainable-growth/sustainable-supply-chain/guidance-and-resources,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about-euronext/markets/amsterdam/amsterdam-exchange-experience,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/about-euronext/markets/dublin/market-floor,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/markets/lisbon/euronext-lisbon-newsletter,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/node/1815629,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/markets/oslo/courses-seminars,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/en/markets/oslo/oslo-bors-senior-management,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_up_oH12rcZw-ZC3YEq1EkPaX_rJKC0PFWgSeCvurtJQ.gV4rNBWCkoEDwimta37EBSpU2w9Eza7qvDjconRWWPA.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_qjk8CjBH64PLeIBz5mxcPE-Au60kosBcEusnXLVy9h0.4UPxDtrR8m-gvRj5iTGpE2I8wF0qYd0IrkIZmJPEGNI.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_U9EvEzzZK9T3DN143pOd1BEgqdHGM8BLK7LQCXKFuY8.u74IX0GuIUExgK7GRvQnlQjv_LrMIsG1zJPOllGRHuM.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_ox8cF8SCOJlwKQkdZznNwtOne9eutLxB1Feuvq2VSk0.Hpd96YLM1UgJ_jlJJ9PfuQvW84vN5H7qKkuq0QcsqIQ.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_imVEJeXqFJ_-IJ4VO0iEaKITODBAiAL-RvqlvQCQPSg.iMI1-eSF2zjyRbAGzCVoVMjtGcdnTE1Ao1kLd-Y8aqU.js?v=3.7.1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_nsS35-LQ-554xCY42g-OwDZHZ01_ekfHTXJ-DHPYSSM.6jNAKudYvrki8ZzlGHm4Dqy5ynymZrgFPWIM7ZZaNdY.js?v=1.0.1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_gWp5Uk5vb04boL02rtrE-Uwkig_r7ZJYGLLjufq24sg.USkSbaw1WnVnOdKyWSsw4uoDMBTQwrym4JZd6PffP-0.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_vbvIAXIRBYkneU6O4tYB2HhZLn1g0gxzpnUyJzjn0lU.Ip5iXYMF5NLlDNUeDrHTRWg76SX0K-kvjUgs1A1mAbU.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_W-EKgC28FxiITmp3A1_TnAouYyCiiegLdpDC9D57UVQ.ETYGC1CaDxvpDHB3mN49NwSm3FYyxmSeShXTGBChB_I.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_FaCKWaeQntn_KSCyAANw5jTzW1oo-Lnk0uc73vlGNZs.JUSHoDYLIah8RroFBdLFkyAu4DlcmnyOpay6Jj8k5pI.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_vtIsLeNUjobqSpHnqmVxr0FOJO2jiZfJoDv6U4hXY1A.EIK5YzhhNvgfuSV8o4iFbOZVLsUnsVwUQeA5lAT4UAQ.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_y3fhJ1iqmchAnmbOo7CuE0Xe2SmVcQpuRFZJvDIpJOQ.hTIRFKVVXgiNGEnEvjT6ab9nqjg8ZA0vr2WE6pA17WI.js?v=1.x,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_uD65KUgpNxSBxSoTP0zpYdfVz1RipcnQEvoH3b1M_D4.Ffi-pT3pJaHw9kL5wxFA9lIl6w3M-2HQHpqJLDHtwIY.js?v=6.3.0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_PIH3e_4jgWg0VjvFQRBxAjjlRvKaZLuP-eSLSpNpRvw.ze6xwdk-UAJnlkyGkJ_mk0FrMFfu_ETZBbMWOcF9h2U.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_j2O00_CJIjtcdwu4FaJMf8AjCf7w7ziop44y8fAXoIM.blHIuVkABLdDK8zyDaXD51ltkfUdRPgShSqmTf0regM.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_mtzfQvH44Ynl-oDdVszwxxHEeBsDRVxpQdbLcKWwRzQ.4JvDfc0qug4qtC9ze4X8Xg86rtDBu96QVvce-BaSHmg.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_GE4sWF9RQ8HNlqrDNkZqw2pfUlat9O_b4a2WbqeSTnk.552aXfB_esOlhjUqzVbUCENV3GWthQEJlgB_HS0OPcM.js?v=1.x,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js__ixORzMF4pSjDt7ejuLXmwJsf2YyduLZe5K4GSOodSU.i-np9-z7GnllPTM0JSJSZZHucQRRBO3RFot5VHwG-9E.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_ZmpPaHesG4kzni67_aq0dYBNm6rWn8b3fJOEJaQ3TUU.-6migwe-wK_iti_dPyBFfsHJeoMmbzXPN9sKrKshTEY.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_PuMlHqzPq7QFbwZxychT70PcghS38K-liqKbPbottZA.FadTIKY-Yx6AaSIc5pDh9iiA274JS5g2njEDAsstF1k.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_qllmFuEivnz7fnkJr8yfJaXAj4D2SRoexy5w_skMbVA.BKSPdbgbJiR0Ev_TTKAa6ac_bD17oiS_O3wmTRYqJ9Y.js?v=1.x,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_S3BmcVSjszYnWe8C6xtgKfmD_0D-sntrS6WsYzSJPxA.ccmgZbFkahPfcQ4vmxdycDTkN4i_4VdBv_9CJEu14vw.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_8zmZHffLVw_BYZ56Jqa1a7pcS8lJoqH3TN-QKLmMd6Y.M9hQMLAd7m7iexGQdRJknZcmO2x9FKFHWNvoPp2bGYs.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_0i19Xkjw6WtfM3G57OLb_MDbpSfcKR_02BbjaGG4irk.jU0Qj_POMO6agNBH25034iNw9iFgcJnwKAbFVYjXUE4.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_VrKfrpA4i8VSi31fzmaY7mQZYw_DYHZYN3l-X8vnVsE.JKIke8qSg_wxqLr7x3ISuPMFT0zmph8sQ4XbaRQkfE0.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_2bg-FFRWb43Jyf5H9jX8HcDhH9woEqw981GVzYHNVmM.GD77Er8BPvdBNFSNdW-65oK7ce59CMz2BUW9A6qJ_Wc.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_y06j5h1pCSlxuR3hRohr3pOqFARryk5TCB5ytR1S_PM.d85hRlqxMloyeflJjcop-33SH9XOWsC5NmZo42N11Eo.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_fJmVtBaG2GJg0R4_RdbThW3vqAvA3BKQmFD0lg8qzNY.tXDaPwPp4W-pj1DjZtlszJV8Vwb7dgpsklq3gq9kDlg.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_WVOajfETYpT25uKHIn29RWM4PN3HqN3_8xnivqeyy7U.7vNR6HgM-1Tzgz02RCoxau-MQx6SLHGYMt6zrd6g1ng.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_SB0ihXyWUFHADNd9B-PODM5EmX2ZoaCnqsCo98JfyHM.cIrDbsnAh3EHEau7_Pz7E7j_ypYpA_3ixgLvnl7sruQ.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_MzZSIssAGriHsJYLmWUKpXpXOU2xLX_wP2ogykeMuuQ.cyf6Cl1WY7K9OrC7gUAHF0GpEhx1kdKNjMTdUQsTRJc.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_68LilrBVVr2l_4D7kXUSsWWzeRri8GS2pUkWzUIfStM.4M33ftrzEEURLDXBosnfef5pIzIb399RUSuEGPlX3xk.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_tnGQb5BQTMd-Xs2aXVVnLYKpe2RfhvevxBFH2DsOzhg.dpW4z58pVBLd_vNs_PR0kag0y0wGguGthzoDZjRfl0Q.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_NPyJ_sHOhvCDW7Sa8bcmhHxYS9xtA8Jih-TEzxk73Qc.KNFCCLbUKKF9Onf7Xe7h4wW4mNqrDa5qDX99wGBLcqI.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_n0EXDW6XFP9KCI-O3u9ussz21q22--RqbtumTXJShyc.D-qxw32LpkSn6TZOyMVXfOH87m5rASxwiRIiDjxleXo.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_NDALOKiNjdEH1doq8wjOVTwHVA6VoRkNxdfl1XVR6Hc.P3VT0_hLqvlpNmn_EApqeM1lwGH1Dm50q-rqiiggzEw.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_5QTp5R5WPebTgj8V7T_MhUoTruXzcFyUnGuCvziuBrg.Idkq8QzO-HFnAaPSXV2iUeqtIkqsupG-8menMdseHIA.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_T6hL__SU9OqNIC3CCODtqlijLZSayYDuHwUY-F38ZAg.8mgc8fB_CKGfwZOpAiRxyxM8oebp-ejmfWx9DNTKtrY.js?v=4.3.0,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_eBIHUo_l9vdz2eIHIJDHDCRRp-hVVtwti5mU6EO8EVU.0RSTszO5gWjV-zoKNltqwEuEA-xssTlFTZ_zoEDtjzc.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_asPbC5Udg5e-pDFCdWe4tLW79-rHXEs68lMli8Zq29Q._II9sbfuS3LMPrtHAVT-tYEGmqs8Nadb7a40qpoIYLs.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_7w-YJBYmdRJnPKSmImJm7Elx_S_fiSvxV5pacVd0Mus.fjIDPBWyxiBlzWunHcQzwhvaX1hUkTMdMNIgKKAu-DE.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_sLJyPJC-GIOdK0VzPdGfoIFpvLaCRZ81rSi-nvGu37g.r4Kz-orSd9SyiM7yt7J5d-a3-q-SamnaQZImgRcxxJM.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_gNFcrkNwT5NlriyvN2-Wgg5zTAgAZ9uSzDMJdgl-lxA.ZJpYUvdprQ4zNpwb6pwPoCVYuRN04jGMIMXxytYhRVI.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_OAbY6fgBCOXYnV9OrDBrrol-IZWc3ukwvgsByp_8aEk.wexTdu05s3fNwrbBDU38wOGcDFgLQIENRLcdMgGdW-M.js?thxpq1,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_aiJq_DAsN5HnaelKdOJgeUFrOyuAT_K-wWcU-dWUQ5w.sO08GI4FMNjgLIOP8Uo_NAVneaKxRaIGua1_KhSGOjI.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_i7U9Nd1WcaYiXDXD0gPdr9SCKP9ftTYkXhUAoEXC-XM.c7OrovFrq8hzQ_pvezqd20CTVM00Jrs3pnf2pMbuGIc.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_BQ7muUybb6V1fB0wK4p9g-golAwdOMTJwjUAr281hpc.vVCskHGBGyN2kiy46sCSr6BB0twFd0zWvLjc9TNvoRU.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_a60qLZpyqX0sVwXD3SqHcFWeUy2urx5mIST5Pb8EqW4.yTa7J68b1Wb-xMm9zYlqp-ob-dftm9GbaXImCXJDeug.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_SK3uPqWZTjt78PyNVozRYZM20KRlTvbG7Ja5z-vZyHU.tgUJyetgCV22DzHdp-R6xDjL5sDxVHKOhNUtlWRtWmc.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_rUKtJIdyBHX7sihQOvEd1tY6BWbTprAhoJoyTMZXTEY.SNxbOdut0Eo56su2ZNVh_5vrXPcKoSwuk7P9zaZX2ec.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_DNQr3YGXmCOWtmQ1TpLOyQRE_CTGIm_nVQ0zv_yd9FY.IjOQTrQcfmm-qQR_90Wv3tDMlHPOsOGYb1ehZzcMaTk.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/assets/js/optimized/js_ghOJFeWkcFp-TMlXSSN1m6oBeaMbXZ5YPxsbKyV6P18.5xe_She_Y4SCRCn3WNgke7MGcrGKVKpvNFZ41yCXzwU.js?v=10.6.9,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_advanced_reference_data.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://connect2.euronext.com/user/register/live_registration,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/news/2025-euronext-esg-trends-report-reveals-continued-progress-and-rising-ambition-across-esg,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/news/investing-future-europe-innovative-indices,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/en/about/media/euronext-press-releases/groupe-bpce-lists-first-bond-european-defence-bond-label,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_marketing_or_corporate_page,9,high_irrelevant,False
https://www.euronext.com/privacy-statement,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/terms-use,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_amsterdam_equities_list.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
https://www.euronext.com/sites/default/files/ftp/tickerwww/euronext/n100.html,outputs\full_universe_source_acquisition\raw\euronext_v2_15c\euronext_live_equities_overview.html,15,euronext,excluded_no_relevant_market_data_marker,9,high_irrelevant,False
