source_phase,provider,source_file,source_sheet,source_excel_row_number,asx_code,ticker,symbol,name,isin,security_group_code,product_description,last_price,business_date,instrument_class,include_decision,exclusion_reason,scope_confidence,context_match,duplicate_asx_code_in_extraction,duplicate_isin_in_extraction,raw_code_column,raw_name_column,raw_isin_column,raw_product_column
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,342,ALC,ALC.AX,ALC.AX,ALCIDION GROUP LIMITED,AU000000ALC6,EQY,ORDINARY FULLY PAID,0.105,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,345,AAI,AAI.AX,AAI.AX,ALCOA CORPORATION,AU0000339426,EQY,CDI 1:1 FOREIGN EXEMPT NYSE,77.38,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,347,AL1,AL1.AX,AL1.AX,ALCOA INC (AA) (NYSE),AU000000AL13,,ALCOA INC (AA) (NYSE),,,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,348,ARN,ARN.AX,ARN.AX,ALDORO RESOURCES LIMITED,AU0000017733,EQY,ORDINARY FULLY PAID,0.355,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,356,AJX,AJX.AX,AJX.AX,ALEXIUM INTERNATIONAL GROUP LIMITED,AU000000AJX6,EQY,ORDINARY FULLY PAID,0.008,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,358,AAL,AAL.AX,AAL.AX,ALFABS AUSTRALIA LIMITED,AU0000336463,EQY,ORDINARY FULLY PAID,0.33,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,366,1AI,1AI.AX,1AI.AX,ALGORAE PHARMACEUTICALS LIMITED,AU0000296022,EQY,ORDINARY FULLY PAID,0.01,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,369,AQX,AQX.AX,AQX.AX,ALICE QUEEN LIMITED,AU000000AQX1,EQY,ORDINARY FULLY PAID,0.006,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,376,ALK,ALK.AX,ALK.AX,ALKANE RESOURCES LIMITED,AU000000ALK9,EQY,ORDINARY FULLY PAID,1.37,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,380,AQZ,AQZ.AX,AQZ.AX,ALLIANCE AVIATION SERVICES LIMITED,AU000000AQZ6,EQY,ORDINARY FULLY PAID,0.57,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,382,AXN,AXN.AX,AXN.AX,ALLIANCE NICKEL LIMITED,AU0000265381,EQY,ORDINARY FULLY PAID,0.026,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,390,AGE,AGE.AX,AGE.AX,ALLIGATOR ENERGY LIMITED,AU000000AGE2,EQY,ORDINARY FULLY PAID,0.055,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,394,ALM,ALM.AX,ALM.AX,ALMA METALS LIMITED,AU0000195380,EQY,CHESS DEPOSITARY INTERESTS 1:1,0.012,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,397,AMK,AMK.AX,AMK.AX,ALMASAR MINERALS LIMITED,AU0000477424,,ORDINARY FULLY PAID,,,ordinary_equity,include_candidate,ordinary_equity_signal,high,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,398,AII,AII.AX,AII.AX,ALMONTY INDUSTRIES INC.,AU0000157679,EQY,CHESS DEPOSITARY INTERESTS 1:1,23.14,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,419,A4N,A4N.AX,A4N.AX,ALPHA HPA LIMITED,AU0000033060,EQY,ORDINARY FULLY PAID,0.65,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,425,ALQ,ALQ.AX,ALQ.AX,ALS LIMITED,AU000000ALQ6,EQY,ORDINARY FULLY PAID,22.84,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,428,ALR,ALR.AX,ALR.AX,ALTAIR MINERALS LIMITED,AU0000333676,EQY,ORDINARY FULLY PAID,0.032,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,433,AZI,AZI.AX,AZI.AX,ALTAMIN LIMITED,AU000000AZI3,EQY,ORDINARY FULLY PAID,0.023,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,440,ATC,ATC.AX,ATC.AX,ALTECH BATTERIES LTD,AU000000ATC9,EQY,ORDINARY FULLY PAID,0.01,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,443,ATH,ATH.AX,ATH.AX,ALTERITY THERAPEUTICS LIMITED,AU0000043945,EQY,ORDINARY FULLY PAID,0.575,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,461,AIQ,AIQ.AX,AIQ.AX,ALTERNATIVE INVESTMENT TRUST,AU000000AIQ2,EQY,ORDINARY UNITS FULLY PAID,1.45,29/06/2026,listed_investment_vehicle_conditional,include_conditional,lic_lit_equity_like_confirm_in_validation,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,462,ATT,ATT.AX,ATT.AX,ALTITUDE MINERALS LTD,AU0000407611,EQY,ORDINARY FULLY PAID,0.01,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,468,ARO,ARO.AX,ARO.AX,ALTORO METALS LIMITED,AU0000480642,,ORDINARY FULLY PAID,,,ordinary_equity,include_candidate,ordinary_equity_signal,high,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,472,ALU,ALU.AX,ALU.AX,ALURION RESOURCES LIMITED,AU0000473878,,ORDINARY FULLY PAID,,,ordinary_equity,include_candidate,ordinary_equity_signal,high,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,477,ALV,ALV.AX,ALV.AX,ALVO MINERALS LIMITED,AU0000168999,EQY,ORDINARY FULLY PAID,0.024,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,486,AMA,AMA.AX,AMA.AX,AMA GROUP LIMITED,AU000000AMA8,EQY,ORDINARY FULLY PAID,0.455,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,489,3DA,3DA.AX,3DA.AX,AMAERO INC.,AU0000064578,EQY,CHESS DEPOSITARY INTERESTS 40:1,0.25,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,496,AM3,AM3.AX,AM3.AX,AMARA MINERALS LIMITED,AU0000469801,EQY,ORDINARY FULLY PAID,0.005,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,501,AMO,AMO.AX,AMO.AX,AMBERTECH LIMITED,AU000000AMO9,EQY,ORDINARY FULLY PAID,0.09,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,503,AMH,AMH.AX,AMH.AX,AMCIL LIMITED,AU000000AMH3,EQY,ORDINARY FULLY PAID,0.9,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,506,AMC,AMC.AX,AMC.AX,AMCOR PLC,AU000000AMC4,EQY,CDI 1:1 FOREIGN EXEMPT NYSE,62.56,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,511,ARR,ARR.AX,ARR.AX,AMERICAN RARE EARTHS LIMITED,NZARRE0004S7,EQY,ORDINARY FULLY PAID,0.385,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,526,AT4,AT4.AX,AT4.AX,AMERICAN TUNGSTEN & ANTIMONY LTD,AU0000445603,EQY,ORDINARY FULLY PAID,0.036,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,533,AMU,AMU.AX,AMU.AX,AMERICAN URANIUM LTD,AU0000415879,EQY,ORDINARY FULLY PAID,0.072,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,538,AW1,AW1.AX,AW1.AX,AMERICAN WEST METALS LIMITED,AU0000187239,EQY,ORDINARY FULLY PAID,0.038,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,544,AL3,AL3.AX,AL3.AX,AML3D LIMITED,AU0000079212,EQY,ORDINARY FULLY PAID,0.13,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,552,AOV,AOV.AX,AOV.AX,AMOTIV LIMITED,AU0000340770,EQY,ORDINARY FULLY PAID,6.3,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,555,AMP,AMP.AX,AMP.AX,AMP LIMITED,AU000000AMP6,EQY,ORDINARY FULLY PAID,1.605,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,559,ATX,ATX.AX,ATX.AX,AMPLIA THERAPEUTICS LIMITED,AU0000023822,EQY,ORDINARY FULLY PAID,0.145,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,568,AEL,AEL.AX,AEL.AX,AMPLITUDE ENERGY LIMITED,AU0000361909,EQY,ORDINARY FULLY PAID,1.28,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,571,ALD,ALD.AX,ALD.AX,AMPOL LIMITED,AU0000088338,EQY,ORDINARY FULLY PAID,32.9,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,574,AN1,AN1.AX,AN1.AX,ANAGENICS LIMITED,AU0000198095,EQY,ORDINARY FULLY PAID,0.007,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,576,ANR,ANR.AX,ANR.AX,ANATARA LIFESCIENCES LTD,AU000000ANR0,EQY,ORDINARY FULLY PAID,0.01,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,582,ANX,ANX.AX,ANX.AX,ANAX METALS LIMITED,AU0000111114,EQY,ORDINARY FULLY PAID,0.028,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,590,ASL,ASL.AX,ASL.AX,ANDEAN SILVER LIMITED,AU0000343253,EQY,ORDINARY FULLY PAID,1.895,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,593,ADN,ADN.AX,ADN.AX,ANDROMEDA METALS LIMITED,AU000000ADN0,EQY,ORDINARY FULLY PAID,0.006,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1647,ANN,ANN.AX,ANN.AX,ANSELL LIMITED,AU000000ANN9,EQY,ORDINARY FULLY PAID,31.74,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1650,ASN,ASN.AX,ASN.AX,ANSON RESOURCES LIMITED,AU000000ASN8,EQY,ORDINARY FULLY PAID,0.045,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1655,AM5,AM5.AX,AM5.AX,ANTARES METALS LIMITED,AU0000369829,EQY,ORDINARY FULLY PAID,0.0065,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1661,ADO,ADO.AX,ADO.AX,ANTEOTECH LTD,AU000000ADO8,EQY,ORDINARY FULLY PAID,0.028,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1669,AVR,AVR.AX,AVR.AX,ANTERIS TECHNOLOGIES GLOBAL CORP.,AU0000088841,EQY,CHESS DEPOSITARY INTERESTS 1:1,13.75,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1674,A2H,A2H.AX,A2H.AX,ANTI-AGING HOUSE HOLD LIMITED,AU000000A2H0,,NSX - CHESS DEPOSITARY INTERESTS 1:1,,,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,False,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1675,AAU,AAU.AX,AAU.AX,ANTILLES GOLD LIMITED,AU0000115172,EQY,ORDINARY FULLY PAID,0.008,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1678,AZY,AZY.AX,AZY.AX,ANTIPA MINERALS LIMITED,AU000000AZY0,EQY,ORDINARY FULLY PAID,0.57,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1699,ANZ,ANZ.AX,ANZ.AX,ANZ GROUP HOLDINGS LIMITED,AU000000ANZ3,EQY,ORDINARY FULLY PAID,35.35,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1704,APA,APA.AX,APA.AX,APA GROUP,AU000000APA1,EQY,FULLY PAID UNITS STAPLED SECURITIES,10.14,30/06/2026,ordinary_or_equity_like_unclassified,include_candidate,three_character_asx_code_from_official_isin_source,medium,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1709,APC,APC.AX,APC.AX,APC MINERALS LIMITED,AU000000APC7,EQY,ORDINARY FULLY PAID,0.009,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1713,AON,AON.AX,AON.AX,APOLLO MINERALS LIMITED,AU000000AON7,EQY,ORDINARY FULLY PAID,0.054,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
v2.20E,ASX,outputs\full_universe_source_acquisition\raw\asx_v2_20c\downloads\asx_isin_xls_direct.xls,ISIN,1723,APX,APX.AX,APX.AX,APPEN LIMITED,AU000000APX3,EQY,ORDINARY FULLY PAID,0.94,30/06/2026,ordinary_equity,include_candidate,ordinary_equity_signal,high,True,False,False,asx_code,company_name,isin_code,security_type
