promotion_id,candidate_id,source_id,raw_symbol,raw_name,raw_exchange,raw_series,raw_isin,confidence_bucket,review_required,net_new_bucket,promoted_to_candidate_dataset,expanded_candidate_row_index,promotion_policy,promotion_notes
2aaa2092e43f56ab,00da3cd316265174,nse_securities_available_equity_segment,ALGOQUANT,Algoquant Fintech Limited,NSE,EQ,INE598D01035,high,False,potential_net_new_high,True,38386,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
85a9ad1c9418b677,c2d2b92636081a01,nse_securities_available_equity_segment,ALICON,Alicon Castalloy Limited,NSE,EQ,INE062D01024,high,False,potential_net_new_high,True,38387,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
601da42a1bde2774,8fae6cc68ef828dd,nse_securities_available_equity_segment,ALIVUS,Alivus Life Sciences Limited,NSE,EQ,INE03Q201024,high,False,potential_net_new_high,True,38388,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0f35acbaf18b21ea,76349975576e5dbd,nse_securities_available_equity_segment,ALKEM,Alkem Laboratories Limited,NSE,EQ,INE540L01014,high,False,potential_net_new_high,True,38389,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
dfc64d4b36a74a36,cb5a8f0ea40ac5fc,nse_securities_available_equity_segment,ALKYLAMINE,Alkyl Amines Chemicals Limited,NSE,EQ,INE150B01039,high,False,potential_net_new_high,True,38390,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d1af0bf2d44768ae,fa871d10cbb137aa,nse_securities_available_equity_segment,ALLCARGO,Allcargo Logistics Limited,NSE,EQ,INE418H01029,high,False,potential_net_new_high,True,38391,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
56ad79aa0d727837,06a88dcae3d589ca,nse_securities_available_equity_segment,ALLDIGI,Alldigi Tech Limited,NSE,EQ,INE835G01018,high,False,potential_net_new_high,True,38392,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
927a17556028d8aa,346035d51e0c7d89,nse_securities_available_equity_segment,ALLTIME,All Time Plastics Limited,NSE,EQ,INE0GV601021,high,False,potential_net_new_high,True,38393,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
02ddaee7d0bfbc84,41f23158cd802b29,nse_securities_available_equity_segment,ALMONDZ,Almondz Global Securities Limited,NSE,EQ,INE326B01035,high,False,potential_net_new_high,True,38394,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5d53140d16045635,c5f368bbb43cafa1,nse_securities_available_equity_segment,ALOKINDS,Alok Industries Limited,NSE,EQ,INE270A01029,high,False,potential_net_new_high,True,38395,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6417bc7f5f4416af,821a1fdb34cab92a,nse_securities_available_equity_segment,ALPA,Alpa Laboratories Limited,NSE,EQ,INE385I01010,high,False,potential_net_new_high,True,38396,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e96c5bc4e2d01c99,e736149ee15a5a1e,nse_securities_available_equity_segment,ALPHAGEO,Alphageo (India) Limited,NSE,EQ,INE137C01018,high,False,potential_net_new_high,True,38397,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f623792f81802034,bcfd4d464631b226,nse_securities_available_equity_segment,ALPINETEX,Alpine Texworld Limited,NSE,EQ,INE1JCQ01037,high,False,potential_net_new_high,True,38398,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
bbb43a20f46040fa,ca237fe7f8dba995,nse_securities_available_equity_segment,AMAGI,Amagi Media Labs Limited,NSE,EQ,INE121R01077,high,False,potential_net_new_high,True,38399,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f12ff9192cdae963,61dcb5fb3ab16f08,nse_securities_available_equity_segment,AMBALALSA,Ambalal Sarabhai Enterprises Limited,NSE,EQ,INE432A01017,high,False,potential_net_new_high,True,38400,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
60b4583f38f10ea2,2cb9f11e32d485a8,nse_securities_available_equity_segment,AMBER,Amber Enterprises India Limited,NSE,EQ,INE371P01015,high,False,potential_net_new_high,True,38401,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
aafee638cff1b915,b1462f0169731e06,nse_securities_available_equity_segment,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,NSE,EQ,INE792B01012,high,False,potential_net_new_high,True,38402,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4c608de223abccf1,3019bc8ba742bcc7,nse_securities_available_equity_segment,AMBIKCO,Ambika Cotton Mills Limited,NSE,EQ,INE540G01014,high,False,potential_net_new_high,True,38403,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
2c3aa4e06c1afb93,49b3bb157bd14d03,nse_securities_available_equity_segment,AMBUJACEM,Ambuja Cements Limited,NSE,EQ,INE079A01024,high,False,potential_net_new_high,True,38404,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
967493eccc0627fe,6654554d632bb75b,nse_securities_available_equity_segment,AMDIND,AMD Industries Limited,NSE,EQ,INE005I01014,high,False,potential_net_new_high,True,38405,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
6ba071f82ef369a3,3f3a996d2611900d,nse_securities_available_equity_segment,AMJLAND,Amj Land Holdings Limited,NSE,EQ,INE606A01024,high,False,potential_net_new_high,True,38406,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
da550981302d8bb0,b4685e8c5675e817,nse_securities_available_equity_segment,AMNPLST,Amines & Plasticizers Limited,NSE,EQ,INE275D01022,high,False,potential_net_new_high,True,38407,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
8b0f5b84fa1f1540,f7b62530a075f69f,nse_securities_available_equity_segment,AMRUTANJAN,Amrutanjan Health Care Limited,NSE,EQ,INE098F01031,high,False,potential_net_new_high,True,38408,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a8af2bde8451bd76,f791a57bcbcb9728,nse_securities_available_equity_segment,ANANDRATHI,Anand Rathi Wealth Limited,NSE,EQ,INE463V01026,high,False,potential_net_new_high,True,38409,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
96f92eb533c5dd1a,85cff00fd4ec7359,nse_securities_available_equity_segment,ANANTRAJ,Anant Raj Limited,NSE,EQ,INE242C01024,high,False,potential_net_new_high,True,38410,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5de95e5ceb389710,834ef8bd411660fa,nse_securities_available_equity_segment,ANDHRAPAP,ANDHRA PAPER LIMITED,NSE,EQ,INE435A01051,high,False,potential_net_new_high,True,38411,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d06ab9623fc2c6ac,86d12957fceee3d9,nse_securities_available_equity_segment,ANDHRSUGAR,The Andhra Sugars Limited,NSE,EQ,INE715B01021,high,False,potential_net_new_high,True,38412,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
fa3eac1e4431c4c1,2a7abeca27a5846c,nse_securities_available_equity_segment,ANGELONE,Angel One Limited,NSE,EQ,INE732I01021,high,False,potential_net_new_high,True,38413,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c4c7a355af339403,0078444157302ba9,nse_securities_available_equity_segment,ANIKINDS,Anik Industries Limited,NSE,EQ,INE087B01017,high,False,potential_net_new_high,True,38414,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
fb7f982322dccec5,de7d251c2a0315e2,nse_securities_available_equity_segment,ANMOL,Anmol India Limited,NSE,EQ,INE02AR01019,high,False,potential_net_new_high,True,38415,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
15a0eedd4366914f,387ccfcb1167a471,nse_securities_available_equity_segment,ANTELOPUS,Antelopus Selan Energy Limited,NSE,EQ,INE818A01017,high,False,potential_net_new_high,True,38416,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
eca02ef076ae11e7,e7ef0a6914015a4d,nse_securities_available_equity_segment,ANTGRAPHIC,Antarctica Limited,NSE,EQ,INE414B01021,high,False,potential_net_new_high,True,38417,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e60c6b5f36f39654,8b4914773e88d7b3,nse_securities_available_equity_segment,ANTHEM,Anthem Biosciences Limited,NSE,EQ,INE0CZ201020,high,False,potential_net_new_high,True,38418,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
1d5eb0cb39b8232e,ea9662431a140126,nse_securities_available_equity_segment,ANUHPHR,Anuh Pharma Limited,NSE,EQ,INE489G01022,high,False,potential_net_new_high,True,38419,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
13b07be3c80c1118,34ebb64be22f772e,nse_securities_available_equity_segment,ANUP,The Anup Engineering Limited,NSE,EQ,INE294Z01018,high,False,potential_net_new_high,True,38420,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e5e973485d25cd61,9ba737bd8e9d3362,nse_securities_available_equity_segment,ANURAS,Anupam Rasayan India Limited,NSE,EQ,INE930P01018,high,False,potential_net_new_high,True,38421,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
866d23f65d88621a,bd656056eebd644c,nse_securities_available_equity_segment,APARINDS,Apar Industries Limited,NSE,EQ,INE372A01015,high,False,potential_net_new_high,True,38422,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
0545ae8bce949638,6f667933ea28116a,nse_securities_available_equity_segment,APCL,Anjani Portland Cement Limited,NSE,EQ,INE071F01012,high,False,potential_net_new_high,True,38423,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e3bf2930f1da983e,5d4206ad1616f1c9,nse_securities_available_equity_segment,APCOTEXIND,Apcotex Industries Limited,NSE,EQ,INE116A01032,high,False,potential_net_new_high,True,38424,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
05eb3542e6ca51c9,fa26193ba49787bf,nse_securities_available_equity_segment,APEX,Apex Frozen Foods Limited,NSE,EQ,INE346W01013,high,False,potential_net_new_high,True,38425,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
a01222343bec574c,157e17339d3d4bec,nse_securities_available_equity_segment,APLAPOLLO,APL Apollo Tubes Limited,NSE,EQ,INE702C01027,high,False,potential_net_new_high,True,38426,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
39026afa396c3132,afff459547cb6e9e,nse_securities_available_equity_segment,APLLTD,Alembic Pharmaceuticals Limited,NSE,EQ,INE901L01018,high,False,potential_net_new_high,True,38427,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
7c5ec9204f5b9d7b,04cbd004b5556a39,nse_securities_available_equity_segment,APOLLO,Apollo Micro Systems Limited,NSE,EQ,INE713T01028,high,False,potential_net_new_high,True,38428,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
5546bdb6bd0d8b28,834023f8763851cb,nse_securities_available_equity_segment,APOLLOHOSP,Apollo Hospitals Enterprise Limited,NSE,EQ,INE437A01024,high,False,potential_net_new_high,True,38429,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
70ef6cbaa2b9ac2d,e96fae8b09fb8121,nse_securities_available_equity_segment,APOLLOPIPE,Apollo Pipes Limited,NSE,EQ,INE126J01016,high,False,potential_net_new_high,True,38430,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
f700e34a1da84094,308749ffa80b61ce,nse_securities_available_equity_segment,APOLLOTYRE,Apollo Tyres Limited,NSE,EQ,INE438A01022,high,False,potential_net_new_high,True,38431,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
c22047ef73d420c5,7b7dc282e2342d95,nse_securities_available_equity_segment,APOLSINHOT,Apollo Sindoori Hotels Limited,NSE,EQ,INE451F01024,high,False,potential_net_new_high,True,38432,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
e1476e3cd5584397,b8a93405184b50c0,nse_securities_available_equity_segment,APTUS,Aptus Value Housing Finance India Limited,NSE,EQ,INE852O01025,high,False,potential_net_new_high,True,38433,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
4fb6aab580d4ec20,50258ecebecd6e29,nse_securities_available_equity_segment,AQYLON,Aqylon Nexus Limited,NSE,EQ,INE416A01051,high,False,potential_net_new_high,True,38434,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
25861e93a4ac1412,d002ec8055b48377,nse_securities_available_equity_segment,ARCHIDPLY,Archidply Industries Limited,NSE,EQ,INE877I01016,high,False,potential_net_new_high,True,38435,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
33b9e39313a89848,8904d3f7612121ff,nse_securities_available_equity_segment,ARCHIES,Archies Limited,NSE,EQ,INE731A01020,high,False,potential_net_new_high,True,38436,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
d65430b164a32d00,b5c1befaf3b83c4b,nse_securities_available_equity_segment,ARE&M,Amara Raja Energy & Mobility Limited,NSE,EQ,INE885A01032,high,False,potential_net_new_high,True,38437,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
cccb3f978c9d29b7,6721bca0f699342b,nse_securities_available_equity_segment,ARENTERP,Rajdarshan Industries Limited,NSE,EQ,INE610C01014,high,False,potential_net_new_high,True,38438,include_safe_high_confidence_equity_segment_eq_only_in_candidate_dataset,candidate dataset only; canonical remains unchanged
